GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,Line,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "96000","Southwest",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",9,"...","   Food and beverages purchased for off-premises consumption",1641,1656,1733,1778,1835,1823,1889,1997,2113,2202,2290,2371,2359,2381,2471,2541,2582,2690,2728,2750,2813,2891
 "96000","Southwest",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",10,"...","   Clothing and footwear",854,873,901,933,921,914,932,946,1002,1053,1066,1032,1004,1026,1081,1115,1114,1118,1131,1140,1137,1179
 "96000","Southwest",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",11,"...","   Gasoline and other energy goods",578,509,548,691,675,620,706,831,1081,1114,1215,1350,991,1150,1433,1481,1487,1454,1091,956,1050,1186
 "96000","Southwest",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",12,"...","   Other nondurable goods",1385,1463,1586,1677,1746,1784,1862,1952,2086,2268,2379,2418,2438,2484,2561,2618,2666,2804,2899,2984,3066,3138
 "96000","Southwest",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",13,"..."," Services",11747,12363,12870,13694,14280,14680,15199,15818,16612,17343,17919,18571,18634,19032,19656,20204,20664,21545,22361,23105,23977,25096
 "96000","Southwest",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",14,"...","  Household consumption expenditures (for services)",11501,12065,12530,13302,13834,14188,14685,15303,16140,16817,17398,17952,18017,18424,19024,19511,19958,20819,21638,22328,23179,24248
 "96000","Southwest",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",15,"...","   Housing and utilities",3332,3461,3558,3761,3991,4048,4189,4378,4650,4884,4942,5083,5093,5094,5186,5212,5348,5569,5809,6019,6260,6561
 "96000","Southwest",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",16,"...","   Health care",2536,2644,2698,2832,3082,3352,3522,3711,3954,4065,4253,4473,4678,4802,4921,5074,5090,5270,5546,5747,5903,6088
 "96000","Southwest",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",17,"...","   Transportation services",649,697,742,799,781,742,737,745,774,805,825,840,782,797,869,911,952,1002,998,1019,1066,1127
 "96000","Southwest",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",18,"...","   Recreation services",684,733,793,837,862,889,916,959,991,1056,1119,1151,1159,1195,1206,1273,1311,1350,1393,1442,1488,1541
 "96000","Southwest",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",19,"...","   Food services and accommodations",1228,1277,1334,1425,1443,1466,1530,1624,1738,1850,1928,1979,1970,2014,2116,2217,2290,2409,2542,2600,2688,2842
 "96000","Southwest",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",20,"...","   Financial services and insurance",1685,1720,1788,1914,1826,1798,1830,1885,1990,2016,2097,2142,2042,2216,2361,2424,2545,2704,2821,2896,3073,3256
 "96000","Southwest",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",21,"...","   Other services",1387,1534,1618,1735,1849,1893,1961,2002,2043,2141,2233,2284,2294,2305,2365,2402,2422,2514,2530,2605,2701,2832
 "96000","Southwest",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",22,"...","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)",245,298,341,391,446,492,514,514,472,526,521,619,617,608,631,693,706,727,723,776,798,848
 "96000","Southwest",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",23,"...","   Gross output of nonprofit institutions",1418,1539,1620,1725,1858,2001,2122,2232,2326,2444,2513,2649,2727,2795,2858,2969,3019,3140,3259,3407,3501,3631
 "96000","Southwest",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",24,"...","   Less: Receipts from sales of goods and services by nonprofit institutions",1173,1241,1279,1334,1412,1509,1608,1717,1854,1918,1992,2030,2110,2187,2227,2276,2313,2413,2536,2631,2703,2783
 "97000","Rocky Mountain",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",1,"...","Per capita personal consumption expenditures",19841,20859,22162,23676,24414,24971,25906,27327,28871,30338,31613,32056,30955,31416,32434,33301,34081,35421,36626,37876,39411,41255
 "97000","Rocky Mountain",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",2,"..."," Goods",7497,7800,8412,8868,8964,9013,9318,9907,10524,11075,11590,11454,10462,10599,10999,11314,11549,11930,12052,12311,12857,13460
 "97000","Rocky Mountain",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",3,"...","  Durable goods",2853,3052,3295,3490,3517,3611,3654,3900,4105,4229,4400,4022,3567,3565,3616,3745,3929,4103,4291,4460,4695,4898
 "97000","Rocky Mountain",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",4,"...","   Motor vehicles and parts",1095,1167,1251,1295,1351,1399,1365,1397,1393,1367,1436,1224,1093,1120,1146,1228,1302,1375,1472,1487,1572,1629
 "97000","Rocky Mountain",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",5,"...","   Furnishings and durable household equipment",673,716,770,827,842,858,863,940,1013,1066,1094,1012,868,850,849,872,915,965,1023,1078,1119,1174
 "97000","Rocky Mountain",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",6,"...","   Recreational goods and vehicles",744,811,891,958,932,949,997,1100,1207,1256,1296,1224,1069,1046,1056,1072,1120,1154,1159,1244,1335,1383
 "97000","Rocky Mountain",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",7,"...","   Other durable goods",341,359,382,410,393,404,430,462,493,540,575,563,539,550,566,573,592,609,638,650,670,712
 "97000","Rocky Mountain",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",8,"...","  Nondurable goods",4644,4748,5118,5378,5447,5402,5663,6007,6419,6846,7190,7432,6895,7034,7384,7569,7620,7827,7760,7851,8162,8562
 "97000","Rocky Mountain",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",9,"...","   Food and beverages purchased for off-premises consumption",1788,1860,1980,2005,2044,2021,2117,2230,2343,2439,2578,2664,2646,2623,2684,2758,2796,2923,2991,3062,3131,3215
 "97000","Rocky Mountain",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",10,"...","   Clothing and footwear",813,832,865,876,874,863,882,904,937,973,983,957,910,915,945,971,983,1005,1032,1050,1047,1103
 "97000","Rocky Mountain",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",11,"...","   Gasoline and other energy goods",621,553,618,781,753,687,766,894,1065,1214,1324,1507,1062,1212,1446,1474,1430,1360,1034,901,1004,1137
 "97000","Rocky Mountain",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",12,"...","   Other nondurable goods",1422,1503,1655,1715,1777,1830,1899,1980,2075,2220,2305,2305,2276,2284,2309,2366,2411,2541,2704,2838,2979,3107
 "97000","Rocky Mountain",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",13,"..."," Services",12345,13059,13750,14808,15450,15958,16589,17420,18346,19264,20023,20602,20493,20817,21435,21987,22532,23491,24575,25565,26554,27795
 "97000","Rocky Mountain",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",14,"...","  Household consumption expenditures (for services)",12064,12732,13367,14372,14959,15428,16039,16885,17832,18678,19443,19934,19832,20150,20729,21206,21735,22668,23762,24723,25690,26877
 "97000","Rocky Mountain",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",15,"...","   Housing and utilities",3942,4111,4276,4488,4779,4883,5033,5292,5630,5824,5913,6025,6050,5998,6135,6244,6388,6590,6889,7137,7417,7743
 "97000","Rocky Mountain",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",16,"...","   Health care",2358,2468,2549,2745,3001,3281,3458,3705,3892,4044,4284,4475,4666,4767,4898,5022,5124,5390,5713,6011,6129,6312
 "97000","Rocky Mountain",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",17,"...","   Transportation services",848,876,912,970,938,893,911,934,976,1016,1059,1078,997,1011,1071,1114,1164,1220,1258,1305,1365,1440
 "97000","Rocky Mountain",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",18,"...","   Recreation services",791,854,924,1013,1025,1037,1072,1113,1169,1270,1337,1355,1359,1411,1414,1491,1564,1633,1725,1833,1908,2012
 "97000","Rocky Mountain",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",19,"...","   Food services and accommodations",1407,1441,1495,1602,1632,1676,1720,1813,1904,2013,2116,2176,2085,2121,2226,2320,2399,2538,2710,2801,2928,3120
 "97000","Rocky Mountain",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",20,"...","   Financial services and insurance",1304,1420,1552,1745,1681,1706,1790,1927,2073,2163,2301,2369,2214,2329,2453,2486,2577,2683,2787,2835,3038,3175
 "97000","Rocky Mountain",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",21,"...","   Other services",1414,1561,1659,1809,1903,1952,2056,2101,2188,2348,2433,2456,2461,2513,2531,2528,2519,2615,2680,2802,2904,3075
 "97000","Rocky Mountain",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",22,"...","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)",280,328,383,436,491,530,550,535,515,586,580,668,661,667,706,781,797,823,813,842,864,918
 "97000","Rocky Mountain",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",23,"...","   Gross output of nonprofit institutions",1660,1764,1871,1989,2132,2288,2343,2422,2516,2677,2767,2921,3023,3129,3248,3415,3473,3615,3773,3992,4090,4232
 "97000","Rocky Mountain",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",24,"...","   Less: Receipts from sales of goods and services by nonprofit institutions",1379,1437,1488,1554,1642,1758,1793,1887,2002,2092,2187,2253,2362,2462,2542,2634,2676,2792,2960,3149,3226,3314
 "98000","Far West",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",1,"...","Per capita personal consumption expenditures",21162,22183,23468,25099,25827,26586,27676,29289,30994,32672,34148,34543,33278,34235,35555,36664,37440,38951,40563,42188,44052,46401
 "98000","Far West",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",2,"..."," Goods",7073,7389,7966,8600,8745,8973,9329,9919,10491,10976,11327,11016,10047,10364,10915,11258,11427,11790,12007,12181,12679,13341
 "98000","Far West",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",3,"...","  Durable goods",2562,2815,3114,3408,3471,3589,3690,3923,4126,4233,4283,3828,3376,3453,3574,3734,3834,3983,4204,4330,4547,4804
 "98000","Far West",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",4,"...","   Motor vehicles and parts",912,1021,1137,1187,1242,1315,1311,1347,1370,1307,1275,1042,903,938,997,1094,1158,1216,1316,1356,1421,1445
 "98000","Far West",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",5,"...","   Furnishings and durable household equipment",566,615,683,749,780,808,841,902,965,1006,991,887,779,785,792,799,812,848,901,915,960,1028
 "98000","Far West",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",6,"...","   Recreational goods and vehicles",781,853,942,1096,1089,1087,1134,1225,1301,1399,1458,1359,1200,1215,1229,1258,1274,1308,1357,1436,1533,1655
 "98000","Far West",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",7,"...","   Other durable goods",303,325,351,375,361,378,404,450,490,520,559,540,494,516,556,583,590,611,630,624,633,675
 "98000","Far West",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",8,"...","  Nondurable goods",4511,4574,4853,5192,5274,5384,5640,5996,6365,6743,7044,7188,6671,6910,7340,7524,7593,7807,7803,7850,8132,8537
 "98000","Far West",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",9,"...","   Food and beverages purchased for off-premises consumption",1769,1784,1874,1960,2039,2090,2172,2260,2374,2493,2634,2694,2614,2635,2731,2792,2832,2927,2984,2991,3048,3156
 "98000","Far West",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",10,"...","   Clothing and footwear",907,940,972,1005,968,984,994,1078,1138,1129,1143,1096,990,1038,1107,1161,1162,1202,1225,1235,1244,1310
 "98000","Far West",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",11,"...","   Gasoline and other energy goods",485,426,458,566,531,507,580,695,810,910,958,1080,765,881,1083,1098,1062,1009,768,697,801,909
 "98000","Far West",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",12,"...","   Other nondurable goods",1350,1424,1549,1661,1735,1803,1894,1963,2043,2212,2310,2318,2301,2356,2419,2472,2537,2670,2826,2927,3039,3162
 "98000","Far West",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",13,"..."," Services",14089,14794,15501,16499,17082,17613,18347,19370,20503,21697,22821,23527,23232,23871,24641,25406,26014,27161,28556,30007,31372,33060
 "98000","Far West",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",14,"...","  Household consumption expenditures (for services)",13743,14423,15077,16001,16506,16943,17686,18747,19877,20964,21975,22582,22295,22913,23621,24269,24826,25938,27322,28676,29997,31596
 "98000","Far West",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",15,"...","   Housing and utilities",4495,4697,4884,5128,5445,5589,5743,5994,6369,6768,7048,7322,7504,7573,7751,7883,8035,8314,8710,9049,9386,9716
 "98000","Far West",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",16,"...","   Health care",2805,2906,2967,3077,3239,3471,3692,3931,4181,4383,4684,4942,5090,5415,5588,5731,5830,6060,6447,6836,7126,7517
 "98000","Far West",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",17,"...","   Transportation services",878,918,966,1051,1027,985,1006,1052,1117,1184,1244,1238,1139,1153,1228,1287,1363,1435,1489,1590,1695,1796
 "98000","Far West",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",18,"...","   Recreation services",756,774,861,918,932,944,1023,1134,1187,1250,1316,1334,1276,1328,1336,1409,1441,1503,1584,1673,1749,1821
 "98000","Far West",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",19,"...","   Food services and accommodations",1333,1406,1451,1545,1568,1611,1699,1829,1959,2104,2210,2255,2144,2184,2277,2380,2463,2631,2844,3017,3168,3396
 "98000","Far West",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",20,"...","   Financial services and insurance",1853,1993,2085,2252,2145,2142,2209,2342,2502,2583,2680,2649,2420,2520,2625,2673,2787,2931,3081,3145,3324,3558
 "98000","Far West",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",21,"...","   Other services",1622,1730,1864,2029,2151,2202,2315,2465,2563,2692,2794,2842,2722,2739,2815,2906,2907,3063,3168,3367,3549,3793
 "98000","Far West",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",22,"...","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)",346,372,424,498,576,670,660,623,625,733,846,945,937,958,1020,1136,1187,1223,1234,1331,1375,1463
 "98000","Far West",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",23,"...","   Gross output of nonprofit institutions",1758,1824,1935,2095,2282,2511,2582,2647,2786,2975,3275,3496,3617,3754,3951,4248,4358,4490,4683,4961,5121,5342
 "98000","Far West",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",24,"...","   Less: Receipts from sales of goods and services by nonprofit institutions",1413,1453,1511,1597,1707,1841,1922,2024,2161,2242,2429,2550,2680,2795,2932,3112,3170,3267,3449,3630,3745,3879
"Note: See the included footnote file."
